runId,experimentId,variant,trial,httpStatus,errorCode,transactionId,finalState,failurePhase,idempotentReplay,endToEndMs,sagaMs,providerOps,compensationsSucceeded,compensationsFailed,paymentAuthorized,paymentCaptured,paymentReversal,locksConfirmed,locksReleased,unresolvedLocks,riskLevel,riskScore,riskDecision,recoveryRecommendation,extra
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,10,201,,95b3eaa8-34bb-465e-a9e6-9fa04a37d146,COMPLETED,,true,7.071,459,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":19},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,11,201,,95b3eaa8-34bb-465e-a9e6-9fa04a37d146,COMPLETED,,true,10.945,459,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":19},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,12,201,,6d6b48ea-69ea-42f9-998a-66a9594d97b2,COMPLETED,,false,482.135,437,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":17},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,13,201,,6d6b48ea-69ea-42f9-998a-66a9594d97b2,COMPLETED,,true,13.584,437,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":17},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,14,201,,6d6b48ea-69ea-42f9-998a-66a9594d97b2,COMPLETED,,true,12.628,437,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":17},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,15,201,,6d6b48ea-69ea-42f9-998a-66a9594d97b2,COMPLETED,,true,6.815,437,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":17},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,16,201,,32262bd2-8b6c-4639-adfd-f15167a8cd89,COMPLETED,,false,463.463,412,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":16},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":11},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":19}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,17,201,,32262bd2-8b6c-4639-adfd-f15167a8cd89,COMPLETED,,true,17.372,412,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":16},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":11},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":19}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,18,201,,32262bd2-8b6c-4639-adfd-f15167a8cd89,COMPLETED,,true,14.832,412,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":16},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":11},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":19}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-success,19,201,,32262bd2-8b6c-4639-adfd-f15167a8cd89,COMPLETED,,true,10.943,412,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":16},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""hotel"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":11},{""itemType"":""flight"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""transport"",""operation"":""CONFIRM"",""outcome"":""SUCCEEDED"",""latencyMs"":19}]",0,0,true,true,,3,0,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,0,409,,93951513-f901-44d6-b5ca-f7d10eca81d4,ROLLED_BACK,PROVIDER_RESERVE,false,469.599,422,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":13},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":21},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":10},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":16}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,1,409,,93951513-f901-44d6-b5ca-f7d10eca81d4,ROLLED_BACK,PROVIDER_RESERVE,true,11.479,422,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":13},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":21},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":10},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":16}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,2,409,,93951513-f901-44d6-b5ca-f7d10eca81d4,ROLLED_BACK,PROVIDER_RESERVE,true,6.932,422,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":13},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":21},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":10},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":16}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,3,409,,93951513-f901-44d6-b5ca-f7d10eca81d4,ROLLED_BACK,PROVIDER_RESERVE,true,6.211,422,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":13},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":21},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":10},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":16}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,4,409,,20db7736-a1ef-4844-ac4c-7036314c2b8a,ROLLED_BACK,PROVIDER_RESERVE,false,495.226,417,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":11},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":16},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":20},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":22}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,5,409,,20db7736-a1ef-4844-ac4c-7036314c2b8a,ROLLED_BACK,PROVIDER_RESERVE,true,14.56,417,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":11},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":16},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":20},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":22}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,6,409,,20db7736-a1ef-4844-ac4c-7036314c2b8a,ROLLED_BACK,PROVIDER_RESERVE,true,10.99,417,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":11},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":16},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":20},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":22}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,7,409,,20db7736-a1ef-4844-ac4c-7036314c2b8a,ROLLED_BACK,PROVIDER_RESERVE,true,10.439,417,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":11},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":16},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":20},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":22}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,8,409,,c6ea6950-563e-4995-b4bf-9e27bd10127a,ROLLED_BACK,PROVIDER_RESERVE,false,456.435,391,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":8},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":18},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,9,409,,c6ea6950-563e-4995-b4bf-9e27bd10127a,ROLLED_BACK,PROVIDER_RESERVE,true,13.897,391,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":8},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":18},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,10,409,,c6ea6950-563e-4995-b4bf-9e27bd10127a,ROLLED_BACK,PROVIDER_RESERVE,true,12.565,391,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":8},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":18},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,11,409,,c6ea6950-563e-4995-b4bf-9e27bd10127a,ROLLED_BACK,PROVIDER_RESERVE,true,14.001,391,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":12},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":8},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":18},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
